student_id,avg_attendance,avg_assignments,avg_quizzes,avg_labs,avg_midterm,avg_final,avg_overall,semester,credits_registered,credits_passed,failed_courses,attendance_risk_score,course_difficulty_index,failed_course_ratio,performance_trend,credit_completion_ratio,academic_consistency,study_efficiency,semester_momentum,programme_encoded,school_encoded,target_gpa,target_risk
STU05232,91.1,77.9,89.9,82.3,93.3,91.1,88.3,3,33,33,0,0.0,0.18,0.0,-2.200000000000003,1.0,0.7828467003346357,1.6092056074766354,2.0600000000000023,0.18,0,3.436,0
STU05233,85.9,72.9,53.6,70.4,68.9,66.0,67.3,4,48,42,2,0.0,0.4,0.125,-2.9000000000000057,0.875,0.7480674693494307,1.8354545454545452,-0.9666666666666686,0.4,1,1.206,2
STU05234,79.1,63.3,59.6,70.6,70.0,70.0,68.0,3,45,45,0,0.0,0.4,0.0,0.0,1.0,0.8342022651273882,1.8808510638297877,-1.25,0.4,1,1.353,2
STU05235,76.6,57.1,52.1,69.6,75.3,75.8,69.5,1,15,15,0,0.0,0.82,0.0,0.5,1.0,0.6394803133746447,1.3352216748768473,0.0,0.82,3,1.48,2
STU05236,67.8,91.4,59.4,96.1,75.9,71.7,78.3,1,15,15,0,0.029744512098872983,0.8,0.0,-4.200000000000003,1.0,0.501898047026961,2.022317880794702,0.0,0.8,2,2.32,1
STU05237,74.4,61.0,59.7,60.8,72.1,71.0,67.2,7,105,96,3,0.0007155417527999225,0.55,0.08571428571428572,-1.0999999999999943,0.9142857142857143,0.7971672829371181,1.3866666666666665,-1.5760000000000076,0.55,1,1.24,2
STU05238,95.4,79.3,92.7,84.1,89.8,92.1,88.3,4,60,60,0,0.0,0.55,0.0,2.299999999999997,1.0,0.8083405798471326,1.967828571428571,-3.760000000000005,0.55,1,3.315,0
STU05239,98.0,76.8,44.2,65.5,43.4,40.3,50.8,1,15,0,5,0.0,0.4,1.0,-3.1000000000000014,0.0,0.4604085907940261,2.1771428571428575,0.0,0.4,1,0.0,2
STU05240,97.3,72.0,91.7,79.5,89.8,86.3,84.7,3,33,33,0,0.0,0.73,0.0,-3.5,1.0,0.7300349816900139,1.2465283018867923,-0.3199999999999932,0.73,2,2.927,0
STU05241,71.9,57.5,53.2,68.6,73.5,80.7,70.5,1,15,15,0,0.008403315042511694,0.55,0.0,7.200000000000003,1.0,0.6226039510305152,1.478225806451613,0.0,0.55,1,1.6,2
STU05242,73.4,86.7,68.3,82.0,96.8,91.9,88.7,1,15,15,0,0.003115932771584928,0.62,0.0,-4.8999999999999915,1.0,0.6357915737139271,1.671159420289855,0.0,0.62,1,3.42,0
STU05243,65.5,82.5,52.7,84.2,81.2,84.1,79.8,5,63,63,0,0.04508099706413221,0.62,0.0,2.8999999999999915,1.0,0.5464302087268647,1.4962499999999999,0.4727272727272691,0.62,1,2.529,1
STU05244,78.7,72.4,74.5,78.5,94.3,96.0,87.2,4,60,60,0,0.0,0.62,0.0,1.7000000000000028,1.0,0.6267812675893368,1.56,0.03999999999999204,0.62,1,3.2,0
STU05245,83.6,86.5,86.7,93.7,91.8,89.6,90.1,4,48,48,0,0.0,0.4,0.0,-2.200000000000003,1.0,0.8950502765870989,2.1690740740740733,-4.196666666666658,0.4,1,3.525,0
STU05246,64.2,51.0,30.6,46.5,41.7,37.1,41.3,2,24,0,8,0.05464415796770957,0.75,1.0,-4.600000000000001,0.0,0.7346972379420909,0.8345595854922279,0.0,0.75,2,0.0,2
STU05247,82.4,55.9,49.1,59.5,64.9,64.3,61.0,3,33,21,4,0.0,0.73,0.36363636363636365,-0.6000000000000085,0.6363636363636364,0.7824173209508114,1.7115107913669068,-0.4299999999999926,0.73,2,0.691,2
STU05248,76.3,61.8,75.3,80.2,93.6,91.1,84.2,2,30,30,0,0.0,0.55,0.0,-2.5,1.0,0.5715856107821671,2.6916393442622955,0.0,0.55,1,2.89,0
STU05249,71.7,67.3,64.2,74.0,85.8,82.8,78.2,5,75,75,0,0.009229517863897321,0.55,0.0,-3.0,1.0,0.6863087150999853,3.7192682926829264,-3.166666666666657,0.55,1,2.312,1
STU05250,70.2,58.1,59.3,64.0,73.7,69.2,67.1,2,21,21,0,0.016190861620062086,0.71,0.0,-4.5,1.0,0.7799419268566691,4.473333333333332,0.0,0.71,3,1.286,2
STU05251,97.1,58.4,81.8,70.6,85.0,87.9,79.4,4,48,48,0,0.0,0.4,0.0,2.9000000000000057,1.0,0.594334565874236,1.8323076923076924,0.12333333333333485,0.4,1,2.438,1
STU05252,78.2,71.2,54.0,69.6,65.3,63.9,65.3,4,60,45,5,0.0,0.55,0.25,-1.3999999999999986,0.75,0.7753397627032719,0.7579464285714286,1.210000000000008,0.55,1,1.055,2
STU05253,57.4,64.5,31.4,56.6,50.3,44.6,49.8,2,30,0,10,0.11367817862851384,0.62,1.0,-5.699999999999996,0.0,0.5824449470761702,1.3774468085106386,0.0,0.62,1,0.0,2
STU05254,78.9,46.2,57.6,58.4,54.3,56.3,54.7,2,30,9,7,0.0,0.8,0.7,2.0,0.3,0.835876063090521,1.403486842105263,0.0,0.8,3,0.3,2
STU05255,95.5,97.0,89.6,97.0,92.1,90.6,92.9,3,33,33,0,0.0,0.82,0.0,-1.5,1.0,0.8823942556202669,1.5821397379912665,-9.100000000000009,0.82,3,3.7,0
STU05256,74.6,66.5,62.7,70.0,78.5,82.1,74.9,3,33,33,0,0.00038949159644812646,0.18,0.0,3.5999999999999943,1.0,0.7286904187300256,1.2377542372881358,10.510000000000005,0.18,0,1.964,2
STU05257,60.1,59.2,46.9,70.4,72.7,76.2,68.8,2,30,30,0,0.08854978428147804,0.8,0.0,3.5,1.0,0.6003098422249776,0.9651798561151079,0.0,0.8,2,1.4,2
STU05258,89.6,90.5,88.7,97.3,96.2,93.8,94.1,4,48,48,0,0.0,0.4,0.0,-2.4000000000000057,1.0,0.8779116895212504,3.136666666666666,-1.556666666666672,0.4,1,3.837,0
STU05259,75.1,82.3,61.5,87.4,74.6,77.5,77.2,2,30,30,0,0.0,0.4,0.0,2.9000000000000057,1.0,0.6742819897177588,1.2239024390243902,0.0,0.4,1,2.23,1
STU05260,83.5,65.0,81.9,79.0,86.7,84.9,81.3,5,75,75,0,0.0,0.55,0.0,-1.7999999999999972,1.0,0.7126461724246181,2.5164285714285715,-4.663333333333341,0.55,1,2.62,0
STU05261,67.0,50.2,58.5,59.2,83.3,75.8,70.0,2,24,24,0,0.034837187452916314,0.75,0.0,-7.5,1.0,0.5448870714011986,2.0839694656488548,0.0,0.75,2,1.525,2
STU05262,98.5,60.6,60.0,56.4,50.1,43.5,51.7,1,15,0,5,0.0,0.8,1.0,-6.600000000000001,0.0,0.7580702581326554,1.2761392405063292,0.0,0.8,2,0.0,2
STU05263,78.5,58.4,51.4,64.4,63.7,67.4,62.9,4,60,42,6,0.0,0.55,0.3,3.700000000000003,0.7,0.7900317484316576,1.28434554973822,0.27000000000001023,0.55,1,0.83,2
STU05264,81.7,81.2,63.9,78.5,79.7,76.7,77.3,3,33,33,0,0.0,0.18,0.0,-3.0,1.0,0.7679320023020072,2.283863636363636,2.6899999999999977,0.18,0,2.245,1
STU05265,79.0,74.0,76.4,81.3,92.4,90.4,85.8,5,63,63,0,0.0,0.62,0.0,-2.0,1.0,0.7258751298323254,1.6565346534653465,2.3218181818181876,0.62,1,3.076,0
STU05266,85.8,75.7,70.6,73.5,72.9,77.2,74.5,2,30,30,0,0.0,0.55,0.0,4.299999999999997,1.0,0.9147748081062099,1.804658385093168,0.0,0.55,1,1.97,2
STU05267,65.3,61.1,52.7,62.1,73.3,63.0,64.7,5,63,48,5,0.046512074099496356,0.62,0.23809523809523808,-10.299999999999997,0.7619047619047619,0.7556005091840183,1.5575925925925924,-0.9690909090909088,0.62,1,0.905,2
STU05268,77.4,51.4,69.7,67.5,79.2,75.0,71.1,3,33,33,0,0.0,0.18,0.0,-4.200000000000003,1.0,0.6458296078627312,1.7774999999999999,-7.570000000000007,0.18,0,1.6,2
STU05269,80.8,52.1,50.4,56.9,68.3,66.0,61.6,3,33,18,5,0.0,0.18,0.45454545454545453,-2.299999999999997,0.5454545454545454,0.730673679959298,1.4472289156626506,-1.9100000000000037,0.18,0,0.664,2
STU05270,83.5,71.0,66.1,74.5,74.4,75.8,73.5,4,48,48,0,0.0,0.4,0.0,1.3999999999999915,1.0,0.8691778136383417,4.8999999999999995,0.4200000000000017,0.4,1,1.831,2
STU05271,97.1,98.3,83.5,93.0,97.4,94.2,94.5,2,27,27,0,0.0,0.22,0.0,-3.200000000000003,1.0,0.8036810984364696,1.3855263157894737,0.0,0.22,0,3.856,0
STU05272,81.5,63.3,73.7,72.6,88.6,89.3,81.1,3,33,33,0,0.0,0.18,0.0,0.7000000000000028,1.0,0.6263766007803521,2.243191489361702,2.7099999999999937,0.18,0,2.627,0
STU05273,66.0,55.5,39.4,53.4,56.0,52.6,52.9,2,21,0,7,0.041569219381653054,0.71,1.0,-3.3999999999999986,0.0,0.7718382639928908,1.2064912280701756,0.0,0.71,3,0.0,2
STU05274,78.8,90.2,78.7,86.0,92.4,90.8,89.3,2,21,21,0,0.0,0.71,0.0,-1.6000000000000085,1.0,0.816055563945099,2.21828025477707,0.0,0.71,3,3.471,0
STU05275,95.5,67.2,50.9,58.7,57.2,55.8,57.8,5,63,18,15,0.0,0.62,0.7142857142857143,-1.4000000000000057,0.2857142857142857,0.8020858772093309,1.4177358490566037,0.052727272727267405,0.62,1,0.314,2
STU05276,79.8,58.1,60.3,67.4,75.6,68.5,68.1,3,33,33,0,0.0,0.82,0.0,-7.099999999999994,1.0,0.7671027885286921,1.212739726027397,-1.9399999999999977,0.82,3,1.373,2
STU05277,88.0,88.6,61.5,85.1,76.1,73.9,77.2,3,33,33,0,0.0,0.73,0.0,-2.1999999999999886,1.0,0.6461199198724079,1.536122448979592,8.670000000000002,0.73,2,2.209,1
STU05278,81.1,95.7,80.8,96.9,91.3,90.4,91.5,1,15,15,0,0.0,0.82,0.0,-0.8999999999999915,1.0,0.7882690386362919,2.317207792207792,0.0,0.82,3,3.6,0
STU05279,73.0,61.0,39.1,52.5,53.3,50.0,51.9,7,105,9,32,0.004354648431614539,0.55,0.9142857142857143,-3.299999999999997,0.08571428571428572,0.7364831862838519,1.68675,-2.9080000000000013,0.55,1,0.086,2
STU05280,68.7,62.1,50.5,66.8,81.8,79.3,72.7,3,33,33,0,0.02434551293359824,0.82,0.0,-2.5,1.0,0.5716374847813543,1.3374056603773583,0.9799999999999898,0.82,3,1.818,2
STU05281,71.9,62.3,37.0,59.8,54.0,55.4,54.8,2,27,6,7,0.008403315042511694,0.22,0.7777777777777778,1.3999999999999986,0.2222222222222222,0.669579392625433,1.073969849246231,0.0,0.22,0,0.222,2
STU05282,59.5,52.1,51.4,62.1,83.0,79.1,70.9,4,60,60,0,0.09395191835701368,0.62,0.0,-3.9000000000000057,1.0,0.5052688721245763,0.8668025078369908,2.1400000000000006,0.62,1,1.62,2
STU05283,78.3,70.8,55.7,71.9,75.5,75.9,72.4,2,27,27,0,0.0,0.22,0.0,0.4000000000000057,1.0,0.7242223117557671,1.6043181818181822,0.0,0.22,0,1.733,2
STU05284,84.4,85.2,66.9,88.2,77.9,81.2,80.4,2,30,30,0,0.0,0.62,0.0,3.299999999999997,1.0,0.7252940966536516,1.4721126760563383,0.0,0.62,1,2.57,0
STU05285,92.8,82.4,90.8,88.0,94.9,95.3,91.7,1,15,15,0,0.0,0.55,0.0,0.3999999999999915,1.0,0.8219644230310508,1.3650000000000002,0.0,0.55,1,3.68,0
STU05286,88.7,59.4,74.6,69.4,85.6,81.8,77.0,2,30,30,0,0.0,0.55,0.0,-3.799999999999997,1.0,0.6544119343624393,2.0710344827586207,0.0,0.55,1,2.19,1
STU05287,96.7,56.5,56.2,64.3,58.3,54.0,57.4,2,30,9,7,0.0,0.8,0.7,-4.299999999999997,0.3,0.8696457817244788,1.1844444444444442,0.0,0.8,3,0.33,2
STU05288,70.4,71.8,67.4,85.9,89.4,85.2,82.8,1,15,15,0,0.015189548063401016,0.73,0.0,-4.200000000000003,1.0,0.6767388396701859,1.3343801652892562,0.0,0.73,2,2.72,0
STU05289,91.4,82.2,86.6,95.5,87.1,95.0,89.9,1,15,15,0,0.0,0.62,0.0,7.900000000000006,1.0,0.8074527475022184,1.4428395061728398,0.0,0.62,1,3.54,0
STU05290,81.5,70.0,64.9,76.7,77.3,72.3,73.4,2,30,30,0,0.0,0.8,0.0,-5.0,1.0,0.8297126611348402,1.1542741935483873,0.0,0.8,2,1.82,2
STU05291,86.6,81.3,61.8,87.1,73.1,75.5,76.0,5,63,63,0,0.0,0.62,0.0,2.4000000000000057,1.0,0.6831965207822925,0.8900900900900901,-3.0754545454545337,0.62,1,2.152,1
STU05292,75.7,54.6,57.5,58.3,75.5,72.4,67.0,4,48,45,1,0.0,0.4,0.0625,-3.0999999999999943,0.9375,0.6814389993876979,1.1072033898305087,-3.2333333333333343,0.4,1,1.269,2
STU05293,74.2,76.1,45.1,67.9,57.9,56.9,60.6,2,30,21,3,0.0011016485962545481,0.18,0.3,-1.0,0.7,0.6074980537910954,1.7377941176470588,0.0,0.18,0,0.7,2
STU05294,98.0,92.1,87.6,98.1,91.4,86.0,90.5,2,24,24,0,0.0,0.75,0.0,-5.400000000000006,1.0,0.8433581579951683,2.4681818181818183,0.0,0.75,2,3.5,0
STU05295,94.0,97.1,77.7,90.6,90.7,83.2,88.1,2,30,30,0,0.0,0.82,0.0,-7.5,1.0,0.7495049346238978,1.4874025974025973,0.0,0.82,3,3.33,0
STU05296,95.9,82.3,93.5,91.1,88.3,89.0,88.5,2,30,30,0,0.0,0.8,0.0,0.7000000000000028,1.0,0.8606443399068412,2.079216867469879,0.0,0.8,2,3.37,0
STU05297,78.5,69.7,69.5,87.1,90.0,93.9,85.6,2,27,27,0,0.0,0.22,0.0,3.9000000000000057,1.0,0.6130058857754495,2.829152542372881,0.0,0.22,0,3.033,0
STU05298,75.4,62.2,72.9,79.9,90.3,88.2,82.2,5,63,63,0,0.0,0.62,0.0,-2.0999999999999943,1.0,0.6155306687567048,1.5412500000000002,1.0636363636363626,0.62,1,2.695,0
STU05299,84.5,96.0,79.0,91.8,85.1,81.9,86.2,3,45,45,0,0.0,0.62,0.0,-3.1999999999999886,1.0,0.7658514241863608,1.5709345794392522,2.950000000000003,0.62,1,3.127,0
STU05300,90.6,61.3,76.3,75.0,80.9,78.2,75.8,4,60,60,0,0.0,0.55,0.0,-2.700000000000003,1.0,0.7460030621356932,0.9505466237942122,1.8799999999999955,0.55,1,2.095,1
STU05301,75.6,66.3,69.9,79.5,89.6,90.9,83.0,3,33,33,0,0.0,0.73,0.0,1.3000000000000114,1.0,0.6280561571658669,1.41353711790393,1.769999999999996,0.73,2,2.791,0
STU05302,87.4,77.6,60.6,79.4,63.2,62.1,67.2,2,30,27,1,0.0,0.8,0.1,-1.1000000000000014,0.9,0.6958399544099632,1.4166486486486485,0.0,0.8,2,1.19,2
STU05303,90.9,67.8,91.1,86.5,92.5,92.0,87.6,2,30,30,0,0.0,0.82,0.0,-0.5,1.0,0.6520903693326223,1.7519999999999998,0.0,0.82,3,3.31,0
STU05304,87.4,51.6,49.7,60.6,52.2,51.0,52.8,2,30,0,10,0.0,0.62,1.0,-1.2000000000000028,0.0,0.855423991540013,1.6473600000000002,0.0,0.62,1,0.0,2
STU05305,96.3,96.3,93.9,96.9,92.2,91.9,93.6,5,75,75,0,0.0,0.55,0.0,-0.29999999999999716,1.0,0.9234929197176279,1.566695278969957,-2.0033333333333303,0.55,1,3.756,0
STU05306,90.8,92.0,71.1,90.6,68.5,68.9,75.7,2,30,30,0,0.0,0.8,0.0,0.4000000000000057,1.0,0.6002820438803826,1.3063274336283188,0.0,0.8,2,2.0,1
STU05307,70.2,70.5,39.9,74.2,61.0,59.2,61.8,2,27,18,3,0.016190861620062086,0.22,0.3333333333333333,-1.7999999999999972,0.6666666666666666,0.554986891578836,1.2553124999999998,0.0,0.22,0,0.733,2
STU05308,66.2,54.4,56.1,67.7,82.7,85.8,74.5,4,60,60,0,0.04019130549057887,0.62,0.0,3.0999999999999943,1.0,0.5139124450151895,0.9750000000000001,-1.2000000000000028,0.62,1,1.925,2
STU05309,82.7,75.2,54.0,70.1,59.3,63.0,63.9,5,75,54,7,0.0,0.55,0.28,3.700000000000003,0.72,0.7185217592779151,1.0089473684210526,-2.309999999999995,0.55,1,0.852,2
STU05310,58.4,71.0,54.8,73.2,78.3,76.4,73.5,5,63,63,0,0.10412864977374722,0.62,0.0,-1.8999999999999915,1.0,0.6884661602115536,1.8493548387096772,-0.9572727272727377,0.62,1,1.848,2
STU05311,72.1,75.7,57.7,77.1,82.6,77.2,76.6,2,30,30,0,0.007603352087268043,0.4,0.0,-5.3999999999999915,1.0,0.6827321496134713,1.1105576208178438,0.0,0.4,1,2.18,1
STU05312,91.9,84.3,88.9,86.9,92.2,91.2,89.6,5,63,63,0,0.0,0.62,0.0,-1.0,1.0,0.8930992152611694,1.7559798994974873,-0.7436363636363552,0.62,1,3.481,0
STU05313,73.0,67.1,44.0,65.6,69.6,54.0,61.4,1,15,12,1,0.004354648431614539,0.62,0.2,-15.599999999999994,0.8,0.6402500868658896,1.0934246575342466,0.0,0.62,1,0.86,2
STU05314,81.1,86.6,78.7,92.5,91.3,90.4,89.2,2,30,30,0,0.0,0.8,0.0,-0.8999999999999915,1.0,0.8134375290805904,2.0343859649122806,0.0,0.8,2,3.35,0
STU05315,65.7,87.6,63.9,88.3,90.2,88.7,86.4,5,63,63,0,0.04366490581691432,0.62,0.0,-1.5,1.0,0.6289459458365787,2.7395121951219514,-0.3672727272727343,0.62,1,3.114,1
STU05316,85.5,57.9,67.9,70.7,72.4,70.2,68.9,5,63,63,0,0.0,0.62,0.0,-2.200000000000003,1.0,0.8075393258062543,2.115826771653543,-2.412727272727267,0.62,1,1.429,2
STU05317,82.7,77.4,49.0,76.2,55.2,54.9,61.0,8,117,69,15,0.0,0.55,0.38461538461538464,-0.30000000000000426,0.5897435897435898,0.5581000616026796,1.0480176211453744,-5.339285714285715,0.55,1,0.633,2
STU05318,62.1,73.7,51.2,84.3,66.5,67.6,69.1,1,15,15,0,0.07133335825544736,0.18,0.0,1.0999999999999943,1.0,0.5983879705210235,0.9455789473684209,0.0,0.18,0,1.4,2
STU05319,94.0,80.1,93.1,90.6,86.8,87.8,87.3,3,45,45,0,0.0,0.4,0.0,1.0,1.0,0.8365748557357903,1.4675431034482758,-2.259999999999991,0.4,1,3.2,0
STU05320,55.0,46.4,47.8,67.8,73.5,66.0,63.7,1,15,12,1,0.13770607453181927,0.62,0.2,-7.5,0.8,0.5875412478535311,3.0670370370370375,0.0,0.62,1,0.86,2
STU05321,65.7,66.3,67.4,79.4,91.5,94.5,84.4,2,30,30,0,0.04366490581691432,0.55,0.0,3.0,1.0,0.5624728579847875,1.994909090909091,0.0,0.55,1,2.92,1
STU05322,91.4,74.9,84.6,84.5,90.0,89.5,86.2,2,30,30,0,0.0,0.8,0.0,-0.5,1.0,0.7977762515320111,1.585754716981132,0.0,0.8,2,3.1,0
STU05323,80.0,94.9,69.3,88.8,77.9,74.2,80.1,3,33,33,0,0.0,0.18,0.0,-3.700000000000003,1.0,0.6477106618448725,1.2596370967741934,0.18999999999999773,0.18,0,2.482,1
STU05324,61.5,67.9,57.1,73.5,93.8,92.5,82.8,2,30,30,0,0.07636753236814713,0.55,0.0,-1.2999999999999972,1.0,0.4693944758841818,1.5599999999999998,0.0,0.55,1,2.75,1
STU05325,91.9,69.4,71.6,72.6,78.9,76.3,75.0,8,117,117,0,0.0,0.55,0.0,-2.6000000000000085,1.0,0.8731886790893214,2.5884955752212386,-4.179999999999993,0.55,1,2.018,1
STU05326,72.0,54.8,70.3,69.5,82.0,83.5,75.3,4,60,60,0,0.008,0.55,0.0,1.5,1.0,0.6136970101073511,3.7649999999999997,-0.8800000000000097,0.55,1,2.015,1
STU05327,80.0,76.7,71.3,87.3,92.5,94.5,87.8,2,30,30,0,0.0,0.8,0.0,2.0,1.0,0.66379900191833,1.6542028985507247,0.0,0.8,2,3.26,0
STU05328,98.0,70.8,96.0,86.4,94.5,93.3,89.5,3,33,33,0,0.0,0.18,0.0,-1.2000000000000028,1.0,0.6533733997512596,1.2510752688172042,1.4399999999999977,0.18,0,3.464,0
STU05329,61.6,63.9,41.1,68.8,62.5,59.4,60.6,4,48,24,8,0.07552057752447096,0.4,0.5,-3.1000000000000014,0.5,0.6453593367928602,1.596891891891892,-3.1466666666666683,0.4,1,0.562,2
STU05330,83.1,54.9,75.5,79.5,93.9,89.7,82.8,5,63,63,0,0.0,0.62,0.0,-4.200000000000003,1.0,0.4919098942554031,4.248947368421053,-1.858181818181805,0.62,1,2.752,0
STU05331,61.6,48.4,28.2,48.7,46.9,43.6,44.5,1,15,0,5,0.07552057752447096,0.82,1.0,-3.299999999999997,0.0,0.7131918953570369,1.0779503105590063,0.0,0.82,3,0.0,2
STU05332,93.3,79.1,80.5,69.5,87.3,85.6,82.2,3,33,33,0,0.0,0.82,0.0,-1.7000000000000028,1.0,0.7671672035319957,1.6696875,-0.4399999999999977,0.82,3,2.736,0
STU05333,92.3,66.3,83.6,86.7,90.6,93.0,86.4,5,63,63,0,0.0,0.62,0.0,2.4000000000000057,1.0,0.6483009493583722,3.58468085106383,-2.88272727272728,0.62,1,3.105,0
STU05334,69.8,71.1,43.0,65.4,56.0,56.4,58.5,8,117,36,26,0.018256314990628245,0.55,0.6666666666666666,0.3999999999999986,0.3076923076923077,0.643626288536567,1.18828125,-2.970000000000006,0.55,1,0.323,2
STU05335,76.8,78.1,73.8,84.0,96.1,93.9,88.7,1,15,15,0,0.0,0.62,0.0,-2.1999999999999886,1.0,0.6766890042080227,1.6317452830188677,0.0,0.62,1,3.42,0
STU05336,85.0,60.2,61.7,73.0,70.5,66.4,67.2,2,30,27,1,0.0,0.8,0.1,-4.099999999999994,0.9,0.8167485031135868,1.129655172413793,0.0,0.8,3,1.16,2
STU05337,60.0,52.9,30.7,54.9,57.9,54.6,53.0,2,24,3,7,0.0894427190999916,0.75,0.875,-3.299999999999997,0.125,0.631715689536829,1.4978260869565219,0.0,0.75,2,0.125,2
STU05338,77.6,64.6,62.7,70.0,83.0,80.5,75.5,1,15,15,0,0.0,0.75,0.0,-2.5,1.0,0.6934184900842482,1.226875,0.0,0.75,2,2.14,1
STU05339,97.3,96.4,97.8,98.0,90.8,93.0,94.1,2,21,21,0,0.0,0.71,0.0,2.200000000000003,1.0,0.8942749898189752,1.731084905660377,0.0,0.71,3,3.814,0
STU05340,75.3,50.2,39.4,50.4,46.3,45.3,46.5,5,63,0,21,0.0,0.62,1.0,-1.0,0.0,0.8503448408284342,1.0245762711864406,3.107272727272722,0.62,1,0.0,2
STU05341,90.8,86.7,73.7,80.9,84.3,84.5,83.1,3,45,45,0,0.0,0.62,0.0,0.20000000000000284,1.0,0.8302550933508362,1.558125,-1.6199999999999903,0.62,1,2.827,0
STU05342,73.1,68.6,43.3,61.3,62.3,62.2,61.1,8,117,66,16,0.00403216695715474,0.55,0.41025641025641024,-0.09999999999999432,0.5641025641025641,0.6821897840953923,1.1135046728971962,-3.087857142857146,0.55,1,0.595,2
STU05343,83.3,73.2,55.6,77.8,68.5,72.6,70.5,3,33,33,0,0.0,0.18,0.0,4.099999999999994,1.0,0.7179479953389211,1.6078947368421053,-0.5799999999999983,0.18,0,1.536,2
STU05344,69.9,82.3,43.8,76.2,59.8,59.3,63.9,2,30,27,1,0.017732230542151173,0.8,0.1,-0.5,0.9,0.4914322944669892,1.7427272727272727,0.0,0.8,2,1.03,2
STU05345,62.0,50.2,30.4,54.6,47.9,46.8,47.2,5,63,0,21,0.07216442131482594,0.62,1.0,-1.1000000000000014,0.0,0.6930399953667506,2.3906493506493507,-1.5436363636363666,0.62,1,0.0,2
STU05346,75.6,69.0,38.9,60.0,47.9,47.3,51.8,8,117,9,35,0.0,0.55,0.8974358974358975,-0.6000000000000014,0.07692307692307693,0.6050358666072745,0.8178947368421053,0.33642857142856286,0.55,1,0.077,2
STU05347,80.9,46.7,33.4,42.0,45.0,45.3,43.7,3,33,0,11,0.0,0.82,1.0,0.29999999999999716,0.0,0.8214347302649376,0.650496183206107,-8.410000000000004,0.82,3,0.0,2
STU05348,65.2,51.5,52.0,62.5,75.8,65.6,64.7,3,33,27,2,0.047233183564413986,0.82,0.18181818181818182,-10.200000000000003,0.8181818181818182,0.66147870574118,1.8284782608695656,-10.79,0.82,3,1.027,2
STU05349,88.5,86.2,73.3,88.0,85.8,86.0,85.0,2,24,24,0,0.0,0.75,0.0,0.20000000000000284,1.0,0.8010639410374389,2.907894736842105,0.0,0.75,2,2.95,0
STU05350,76.7,66.5,75.7,81.7,93.3,91.7,85.3,2,30,30,0,0.0,0.55,0.0,-1.5999999999999943,1.0,0.6267381020724934,1.630735294117647,0.0,0.55,1,3.04,0
STU05351,95.8,85.0,90.9,96.0,94.1,85.3,90.1,3,33,33,0,0.0,0.18,0.0,-8.799999999999997,1.0,0.8330236210983388,2.7239534883720924,-1.5,0.18,0,3.436,0
STU05352,63.7,53.8,51.6,68.8,84.8,79.5,72.8,3,33,33,0,0.05848247854098091,0.82,0.0,-5.299999999999997,1.0,0.5041057460394291,1.3849756097560975,4.8999999999999915,0.82,3,1.818,2
STU05353,75.1,73.3,57.5,78.8,67.0,63.0,67.6,2,24,24,0,0.0,0.75,0.0,-4.0,1.0,0.7206416081247762,1.021860465116279,0.0,0.75,2,1.325,2
STU05354,65.4,71.1,70.8,93.7,93.7,93.4,87.9,1,15,15,0,0.04579467217919565,0.75,0.0,-0.29999999999999716,1.0,0.5864342051539239,1.5304017857142858,0.0,0.75,2,3.28,1
STU05355,67.7,46.4,41.6,58.6,65.1,62.1,58.1,3,33,15,6,0.03036633613675462,0.18,0.5454545454545454,-2.999999999999993,0.45454545454545453,0.6589998370805212,0.8330514705882353,5.75,0.18,0,0.482,2
STU05356,91.3,85.2,86.7,88.6,88.0,90.2,88.2,3,33,33,0,0.0,0.18,0.0,2.200000000000003,1.0,0.9367720174465627,1.5851612903225807,2.530000000000001,0.18,0,3.3,0
STU05357,76.5,83.3,74.5,94.2,94.8,94.6,90.9,2,30,30,0,0.0,0.8,0.0,-0.20000000000000284,1.0,0.6962329108602374,1.477125,0.0,0.8,2,3.58,0
STU05358,83.9,48.9,61.6,58.5,67.8,70.3,63.7,3,45,39,2,0.0,0.4,0.13333333333333333,2.5,0.8666666666666667,0.7186994489873866,1.29390625,-3.5700000000000074,0.4,1,0.973,2
STU05359,89.4,88.1,65.9,87.8,77.1,72.3,77.8,5,63,63,0,0.0,0.62,0.0,-4.799999999999997,1.0,0.6761893557442356,2.2986363636363634,-2.490909090909085,0.62,1,2.29,1
STU05360,70.4,63.3,56.2,70.0,77.9,76.7,72.0,2,30,30,0,0.015189548063401016,0.8,0.0,-1.2000000000000028,1.0,0.6946459250130905,4.799999999999999,0.0,0.8,3,1.74,2
STU05361,60.9,78.4,61.4,76.3,94.5,90.3,84.8,2,30,30,0,0.0815148575414323,0.8,0.0,-4.200000000000003,1.0,0.5659019567987997,1.6535999999999997,0.0,0.8,2,2.93,1
STU05362,88.0,72.0,65.8,82.9,84.9,91.8,82.8,2,30,30,0,0.0,0.55,0.0,6.8999999999999915,1.0,0.6520105365579776,1.6475510204081631,0.0,0.55,1,2.8,0
STU05363,94.2,91.1,89.7,90.3,93.7,95.2,92.8,2,30,30,0,0.0,0.55,0.0,1.5,1.0,0.9216134932246343,1.0707692307692307,0.0,0.55,1,3.77,0
STU05364,94.0,77.2,88.0,84.3,95.0,96.4,90.4,3,33,33,0,0.0,0.18,0.0,1.4000000000000057,1.0,0.7366202572541143,1.8954838709677422,-0.7999999999999972,0.18,0,3.518,0
